src_ip,dst_ip,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,logged_in,num_failed_logins,root_shell,num_compromised,label
192.168.1.205,10.0.0.8,0,tcp,private,RSTO,117,0,57,2,0.34,0.05,0.86,133,5,0,0,0,0,Probe
10.10.5.39,10.0.0.1,28,icmp,domain,SF,2096,3401,8,5,0.0,0.92,0.01,14,52,0,0,0,0,Normal
10.0.0.88,10.0.0.1,159,tcp,private,SF,9499,15439,5,1,0.0,1.0,0.0,1,3,1,0,1,7,U2R
10.0.0.92,10.0.0.1,48,tcp,telnet,SF,6885,6924,3,2,0.0,1.0,0.0,1,6,1,0,1,10,U2R
192.168.1.53,10.0.0.22,0,udp,private,SF,4845,4717,5,11,0.0,0.9,0.06,57,94,0,0,0,0,Normal
198.51.100.89,10.0.0.1,1,udp,other,RSTR,117,0,76,1,0.24,0.12,0.84,240,8,0,0,0,0,Probe
192.168.1.55,10.0.0.1,381,tcp,ssh,SF,6456,23751,4,3,0.0,1.0,0.0,6,4,1,0,1,5,U2R
172.16.1.32,10.0.0.12,40,udp,http,SF,4065,16192,2,11,0.0,0.86,0.07,57,44,1,0,0,0,Normal
198.51.100.22,10.0.0.5,0,icmp,api,REJ,15,0,378,488,0.93,0.95,0.03,255,7,0,0,0,0,DoS
192.168.1.41,10.0.0.5,10,tcp,http,SF,333,708,4,5,0.0,0.86,0.01,12,88,1,0,0,0,Normal
203.0.113.44,10.0.0.8,3,tcp,ssh,SH,60,0,141,2,0.23,0.09,0.89,207,4,0,0,0,0,Probe
172.16.1.39,10.0.0.50,31,tcp,http,SF,3053,11519,5,12,0.0,0.92,0.02,15,50,1,0,0,0,Normal
172.16.1.10,10.0.0.1,32,tcp,http,SF,5595,11584,5,9,0.0,0.86,0.03,29,61,1,0,0,0,Normal
172.16.0.99,10.0.0.1,1,tcp,other,REJ,95,0,66,3,0.57,0.11,0.91,181,3,0,0,0,0,Probe
192.168.1.46,10.0.0.8,6,tcp,private,SF,2054,12330,14,7,0.0,0.92,0.0,7,65,0,0,0,0,Normal
192.168.1.125,10.0.0.5,0,tcp,private,REJ,57,0,446,491,0.99,1.0,0.0,255,13,0,0,0,0,DoS
172.16.1.39,10.0.0.1,1,tcp,http,SF,3002,6528,1,7,0.0,0.97,0.03,11,64,1,0,0,0,Normal
172.16.0.45,10.0.0.22,97,tcp,ftp,SF,810,314,10,5,0.0,1.0,0.0,2,12,1,4,0,1,R2L
172.16.1.19,10.0.0.22,15,tcp,http,SF,1466,17163,6,11,0.0,0.96,0.07,7,94,1,0,0,0,Normal
192.168.1.47,10.0.0.1,25,tcp,ftp_data,SF,3611,11980,2,7,0.0,1.0,0.07,18,72,1,0,0,0,Normal
198.51.100.16,10.0.0.5,0,tcp,eco_i,RSTO,60,0,395,286,0.95,0.97,0.03,255,11,0,0,0,0,DoS
192.168.1.43,10.0.0.60,6,tcp,private,SF,668,8159,12,15,0.0,0.98,0.02,58,53,0,0,0,0,Normal
198.51.100.16,10.0.0.5,0,tcp,private,RSTO,22,0,498,436,0.99,0.94,0.04,255,13,0,0,0,0,DoS
172.16.1.38,10.0.0.50,17,tcp,http,SF,5181,11654,15,14,0.0,0.98,0.07,18,100,1,0,0,0,Normal
172.16.0.88,10.0.0.12,149,tcp,ftp,SF,395,335,1,6,0.0,1.0,0.0,13,10,0,8,0,1,R2L
198.51.100.77,10.0.0.22,136,tcp,imap,SF,550,280,7,1,0.0,1.0,0.0,11,15,0,3,0,1,R2L
172.16.1.44,10.0.0.22,14,tcp,ftp_data,SF,1709,5187,15,1,0.0,0.9,0.07,54,73,1,0,0,0,Normal
192.168.1.35,10.0.0.60,5,icmp,http,SF,950,800,11,1,0.0,0.95,0.09,8,32,1,0,0,0,Normal
172.16.1.35,10.0.0.12,17,tcp,ssl,SF,486,15792,3,1,0.0,1.0,0.01,25,50,1,0,0,0,Normal
192.168.1.26,10.0.0.8,35,icmp,private,SF,4658,10576,7,9,0.0,0.98,0.05,38,76,0,0,0,0,Normal
172.16.0.99,10.0.0.50,0,tcp,other,REJ,103,0,48,2,0.28,0.03,0.96,205,3,0,0,0,0,Probe
192.168.1.130,10.0.0.5,0,icmp,api,S0,42,0,386,389,0.93,1.0,0.04,255,9,0,0,0,0,DoS
192.168.1.137,10.0.0.5,0,icmp,private,S0,44,0,220,379,0.99,0.96,0.02,255,7,0,0,0,0,DoS
192.168.1.129,10.0.0.5,0,icmp,http,REJ,53,0,353,271,0.91,1.0,0.02,255,4,0,0,0,0,DoS
192.168.1.25,10.0.0.5,15,udp,http,SF,5236,11807,9,5,0.0,0.93,0.07,33,85,1,0,0,0,Normal
192.168.1.58,10.0.0.5,29,icmp,api,SF,4368,10586,14,2,0.0,0.9,0.02,60,64,1,0,0,0,Normal
10.10.5.17,10.0.0.1,0,tcp,ftp_data,SF,3089,1667,12,2,0.0,0.86,0.05,38,31,1,0,0,0,Normal
198.51.100.16,10.0.0.5,0,tcp,http,REJ,0,0,258,162,0.95,0.98,0.03,255,6,0,0,0,0,DoS
172.16.1.29,10.0.0.12,39,tcp,domain,SF,774,546,11,1,0.0,0.95,0.0,39,49,0,0,0,0,Normal
192.168.1.123,10.0.0.5,0,icmp,private,S0,37,0,274,160,0.92,0.96,0.03,255,6,0,0,0,0,DoS
172.16.0.70,10.0.0.22,169,tcp,ssh,SF,220,73,6,5,0.0,1.0,0.0,5,5,0,7,0,0,R2L
172.16.1.48,10.0.0.8,7,tcp,private,SF,5291,3560,1,8,0.0,0.87,0.1,48,77,0,0,0,0,Normal
172.16.1.29,10.0.0.60,34,icmp,private,SF,831,13834,4,8,0.0,0.85,0.09,16,73,0,0,0,0,Normal
192.168.1.20,10.0.0.1,10,icmp,domain,SF,2347,2528,4,1,0.0,0.9,0.08,15,67,0,0,0,0,Normal
192.168.1.26,10.0.0.50,20,tcp,http,SF,2998,8901,3,6,0.0,0.99,0.01,41,42,1,0,0,0,Normal
192.168.1.40,10.0.0.12,7,tcp,http,SF,5589,13168,9,1,0.0,0.9,0.05,37,22,1,0,0,0,Normal
192.168.1.24,10.0.0.60,41,tcp,private,SF,3424,11290,15,4,0.0,0.96,0.02,30,48,0,0,0,0,Normal
192.168.1.124,10.0.0.5,0,icmp,private,S0,3,0,201,302,0.97,0.93,0.02,255,10,0,0,0,0,DoS
192.168.1.132,10.0.0.5,0,icmp,api,RSTO,43,0,368,416,0.92,0.96,0.02,255,4,0,0,0,0,DoS
198.51.100.23,10.0.0.5,0,tcp,private,S0,17,0,366,219,0.92,0.98,0.03,255,3,0,0,0,0,DoS
172.16.1.49,10.0.0.5,9,tcp,smtp,SF,3121,13750,14,13,0.0,1.0,0.06,45,16,1,0,0,0,Normal
172.16.0.99,10.0.0.5,1,icmp,domain,REJ,112,0,60,3,0.18,0.18,0.86,165,4,0,0,0,0,Probe
198.51.100.16,10.0.0.5,0,tcp,private,S0,12,0,259,290,0.93,0.93,0.02,255,15,0,0,0,0,DoS
10.0.0.92,10.0.0.1,295,tcp,ssh,SF,3293,20655,4,1,0.0,1.0,0.0,3,6,1,0,1,9,U2R
10.10.5.25,10.0.0.50,31,tcp,http,SF,4646,12935,2,9,0.0,0.95,0.06,9,21,1,0,0,0,Normal
203.0.113.44,10.0.0.5,1,tcp,other,RSTO,99,0,129,1,0.19,0.04,0.75,183,8,0,0,0,0,Probe
172.16.1.33,10.0.0.12,18,tcp,private,SF,3288,12747,14,5,0.0,0.87,0.01,8,20,0,0,0,0,Normal
192.168.1.23,10.0.0.8,25,udp,ssl,SF,1760,9051,1,14,0.0,0.93,0.0,52,35,1,0,0,0,Normal
172.16.1.24,10.0.0.8,17,tcp,http,SF,4548,15261,7,9,0.0,0.86,0.02,34,95,1,0,0,0,Normal
192.168.1.38,10.0.0.1,19,udp,ssl,SF,413,3308,9,13,0.0,0.98,0.09,54,69,1,0,0,0,Normal
198.51.100.12,10.0.0.5,0,tcp,http,RSTO,16,0,387,414,1.0,0.95,0.04,255,11,0,0,0,0,DoS
10.10.5.38,10.0.0.22,4,tcp,private,SF,5332,12353,2,8,0.0,0.91,0.05,21,88,0,0,0,0,Normal
10.10.5.37,10.0.0.12,26,icmp,ssl,SF,2444,15954,5,11,0.0,0.98,0.08,29,71,1,0,0,0,Normal
172.16.0.45,10.0.0.12,71,tcp,ftp,SF,194,154,3,2,0.0,1.0,0.0,14,14,0,6,0,0,R2L
172.16.0.88,10.0.0.12,30,tcp,ftp,SF,814,316,3,6,0.0,1.0,0.0,13,2,0,8,0,1,R2L
172.16.1.10,10.0.0.50,15,tcp,http,SF,212,1031,11,3,0.0,0.91,0.08,24,63,1,0,0,0,Normal
10.10.5.34,10.0.0.50,26,tcp,ssl,SF,367,1452,7,3,0.0,0.9,0.08,56,78,1,0,0,0,Normal
10.0.0.88,10.0.0.1,334,tcp,ssh,SF,4467,17296,5,3,0.0,1.0,0.0,1,5,1,0,1,10,U2R
192.168.1.119,10.0.0.5,0,tcp,private,RSTO,49,0,482,199,0.89,0.97,0.01,255,8,0,0,0,0,DoS
172.16.1.37,10.0.0.50,42,tcp,ftp_data,SF,1535,16811,15,2,0.0,0.97,0.08,13,33,1,0,0,0,Normal
10.10.5.35,10.0.0.22,5,tcp,http,SF,5312,3637,11,4,0.0,0.92,0.08,34,19,1,0,0,0,Normal
192.168.1.56,10.0.0.15,35,tcp,api,SF,5075,16624,15,14,0.0,0.91,0.06,5,81,1,0,0,0,Normal
172.16.1.34,10.0.0.50,32,udp,http,SF,929,9849,13,14,0.0,0.91,0.0,45,72,1,0,0,0,Normal
172.16.1.13,10.0.0.60,24,tcp,smtp,SF,3954,5339,10,11,0.0,0.86,0.04,36,90,1,0,0,0,Normal
198.51.100.14,10.0.0.22,141,tcp,ssh,SF,522,152,1,1,0.0,1.0,0.0,15,9,0,7,0,0,R2L
198.51.100.14,10.0.0.15,96,tcp,smtp,SF,212,468,4,3,0.0,1.0,0.0,7,6,0,3,0,2,R2L
192.168.1.106,10.0.0.5,0,icmp,private,RSTO,6,0,383,337,0.99,0.94,0.03,255,11,0,0,0,0,DoS
10.10.5.36,10.0.0.60,44,udp,http,SF,5241,4257,15,12,0.0,0.94,0.09,41,58,1,0,0,0,Normal
192.168.1.135,10.0.0.5,0,tcp,private,S0,54,0,279,442,0.93,0.94,0.02,255,8,0,0,0,0,DoS
203.0.113.44,10.0.0.22,3,icmp,ssh,SH,120,0,87,2,0.31,0.22,0.93,222,3,0,0,0,0,Probe
192.168.1.205,10.0.0.22,3,icmp,finger,REJ,77,0,75,2,0.42,0.08,1.0,174,4,0,0,0,0,Probe
198.51.100.24,10.0.0.5,0,tcp,private,S0,43,0,387,276,0.93,0.93,0.01,255,13,0,0,0,0,DoS
198.51.100.77,10.0.0.22,136,tcp,ftp,SF,219,106,9,4,0.0,1.0,0.0,8,6,1,3,0,1,R2L
192.168.1.47,10.0.0.5,8,icmp,ssl,SF,1686,8081,4,9,0.0,0.91,0.04,28,71,1,0,0,0,Normal
10.10.5.18,10.0.0.1,27,udp,smtp,SF,5448,4911,15,7,0.0,0.86,0.02,42,69,1,0,0,0,Normal
192.168.1.47,10.0.0.60,45,tcp,api,SF,3532,1750,6,12,0.0,0.95,0.05,51,95,1,0,0,0,Normal
192.168.1.34,10.0.0.50,12,tcp,ftp_data,SF,4938,3949,3,6,0.0,0.97,0.01,50,92,1,0,0,0,Normal
172.16.1.18,10.0.0.50,21,tcp,ftp_data,SF,4372,13636,12,4,0.0,0.86,0.03,51,59,1,0,0,0,Normal
172.16.1.38,10.0.0.12,43,tcp,api,SF,5740,5667,1,10,0.0,0.91,0.09,23,79,1,0,0,0,Normal
172.16.1.28,10.0.0.5,35,tcp,ssl,SF,1275,13409,8,7,0.0,0.93,0.05,24,50,1,0,0,0,Normal
172.16.1.25,10.0.0.5,3,tcp,ftp_data,SF,1819,13513,7,12,0.0,0.88,0.07,23,28,1,0,0,0,Normal
192.168.1.201,10.0.0.50,3,tcp,finger,REJ,12,0,63,1,0.23,0.16,0.98,254,2,0,0,0,0,Probe
172.16.1.26,10.0.0.12,13,tcp,http,SF,1069,10471,5,7,0.0,0.9,0.02,18,88,1,0,0,0,Normal
10.10.5.30,10.0.0.8,30,udp,http,SF,1123,9558,7,12,0.0,0.93,0.05,30,31,1,0,0,0,Normal
192.168.1.45,10.0.0.1,15,tcp,api,SF,1282,1282,14,12,0.0,0.93,0.09,21,48,1,0,0,0,Normal
192.168.1.42,10.0.0.22,6,tcp,ssl,SF,1045,8256,5,13,0.0,0.87,0.05,52,55,1,0,0,0,Normal
192.168.1.47,10.0.0.15,24,tcp,ssl,SF,512,14167,1,6,0.0,0.99,0.03,43,49,1,0,0,0,Normal
10.10.5.37,10.0.0.50,28,udp,ftp_data,SF,3735,14432,15,9,0.0,0.86,0.01,48,52,1,0,0,0,Normal
172.16.1.43,10.0.0.50,1,tcp,api,SF,1739,11004,3,13,0.0,0.91,0.08,38,96,1,0,0,0,Normal
192.168.1.52,10.0.0.8,17,tcp,http,SF,3855,9332,10,5,0.0,0.99,0.07,12,91,1,0,0,0,Normal
172.16.0.88,10.0.0.12,87,tcp,imap,SF,175,120,9,3,0.0,1.0,0.0,10,10,0,5,0,0,R2L
172.16.1.17,10.0.0.12,39,tcp,smtp,SF,3918,17739,6,13,0.0,0.86,0.07,13,29,1,0,0,0,Normal
198.51.100.32,10.0.0.5,0,tcp,api,RSTO,56,0,397,494,0.96,0.94,0.02,255,1,0,0,0,0,DoS
192.168.1.109,10.0.0.5,0,icmp,api,REJ,27,0,255,247,1.0,0.93,0.02,255,14,0,0,0,0,DoS
172.16.1.39,10.0.0.8,28,udp,http,SF,1078,15959,8,6,0.0,0.92,0.03,35,80,1,0,0,0,Normal
198.51.100.77,10.0.0.22,153,tcp,imap,SF,867,516,2,2,0.0,1.0,0.0,8,15,1,4,0,2,R2L
10.10.5.11,10.0.0.12,16,udp,ssl,SF,5246,12144,12,6,0.0,0.93,0.08,47,78,1,0,0,0,Normal
10.10.5.29,10.0.0.22,18,icmp,ftp_data,SF,3573,3144,4,5,0.0,0.88,0.01,5,87,1,0,0,0,Normal
192.168.1.15,10.0.0.8,10,tcp,domain,SF,2297,12442,6,13,0.0,0.99,0.03,15,96,0,0,0,0,Normal
192.168.1.202,10.0.0.5,1,icmp,domain,RSTR,1,0,43,3,0.34,0.2,0.96,221,6,0,0,0,0,Probe
198.51.100.21,10.0.0.5,0,icmp,private,S0,60,0,270,332,0.99,0.98,0.03,255,1,0,0,0,0,DoS
192.168.1.50,10.0.0.60,34,udp,smtp,SF,5740,9004,1,5,0.0,0.95,0.07,49,95,1,0,0,0,Normal
172.16.1.20,10.0.0.50,34,tcp,private,SF,4192,3911,9,5,0.0,0.97,0.0,51,57,0,0,0,0,Normal
10.10.5.15,10.0.0.15,26,tcp,http,SF,2983,13505,6,14,0.0,0.94,0.09,35,65,1,0,0,0,Normal
198.51.100.22,10.0.0.5,0,icmp,private,S0,30,0,407,448,0.92,0.93,0.01,255,3,0,0,0,0,DoS
192.168.1.202,10.0.0.1,1,udp,eco_i,RSTO,79,0,74,3,0.19,0.09,0.91,151,3,0,0,0,0,Probe
192.168.1.45,10.0.0.1,11,udp,api,SF,2717,18000,15,7,0.0,0.93,0.06,20,50,1,0,0,0,Normal
172.16.0.99,10.0.0.12,3,udp,eco_i,SH,21,0,89,4,0.4,0.01,0.98,203,8,0,0,0,0,Probe
172.16.1.42,10.0.0.15,41,tcp,api,SF,1567,1510,6,2,0.0,0.92,0.06,21,27,1,0,0,0,Normal
192.168.1.18,10.0.0.15,9,tcp,http,SF,499,12896,11,11,0.0,0.96,0.01,14,69,1,0,0,0,Normal
192.168.1.205,10.0.0.15,1,icmp,ssh,SH,118,0,110,3,0.5,0.04,0.94,209,3,0,0,0,0,Probe
203.0.113.102,10.0.0.22,95,tcp,telnet,SF,248,265,6,6,0.0,1.0,0.0,2,11,0,5,0,0,R2L
192.168.1.13,10.0.0.8,29,tcp,private,SF,4412,562,4,13,0.0,0.95,0.04,56,82,0,0,0,0,Normal
192.168.1.119,10.0.0.5,0,tcp,eco_i,RSTO,41,0,274,278,0.95,0.94,0.0,255,15,0,0,0,0,DoS
10.0.0.92,10.0.0.1,248,tcp,telnet,SF,2595,16845,1,1,0.0,1.0,0.0,5,6,1,0,1,11,U2R
172.16.1.15,10.0.0.8,18,tcp,ssl,SF,2963,13900,8,3,0.0,0.87,0.04,15,79,1,0,0,0,Normal
203.0.113.44,10.0.0.60,1,icmp,finger,RSTR,43,0,133,4,0.5,0.06,0.82,247,3,0,0,0,0,Probe
172.16.0.99,10.0.0.5,2,tcp,finger,SH,12,0,54,1,0.15,0.11,0.77,208,3,0,0,0,0,Probe
10.10.5.18,10.0.0.15,23,tcp,ssl,SF,1791,1525,15,8,0.0,0.91,0.09,11,58,1,0,0,0,Normal
198.51.100.15,10.0.0.5,0,icmp,http,S0,59,0,303,173,0.97,0.94,0.02,255,5,0,0,0,0,DoS
172.16.0.88,10.0.0.15,92,tcp,smtp,SF,734,459,4,1,0.0,1.0,0.0,2,5,1,3,0,2,R2L
192.168.1.205,10.0.0.50,1,icmp,ssh,SH,118,0,64,4,0.3,0.02,0.9,181,7,0,0,0,0,Probe
192.168.1.50,10.0.0.12,12,tcp,smtp,SF,5221,8687,5,9,0.0,0.92,0.06,16,48,1,0,0,0,Normal
192.168.1.202,10.0.0.15,1,udp,finger,REJ,17,0,72,2,0.34,0.17,0.94,245,4,0,0,0,0,Probe
172.16.1.31,10.0.0.22,41,tcp,http,SF,571,12046,2,13,0.0,0.99,0.02,28,71,1,0,0,0,Normal
192.168.1.121,10.0.0.5,0,tcp,api,S0,50,0,399,276,0.96,0.99,0.03,255,10,0,0,0,0,DoS
192.168.1.139,10.0.0.5,0,tcp,eco_i,REJ,16,0,277,249,0.91,0.99,0.01,255,1,0,0,0,0,DoS
203.0.113.102,10.0.0.15,72,tcp,smtp,SF,195,97,12,3,0.0,1.0,0.0,15,13,0,5,0,1,R2L
192.168.1.10,10.0.0.22,2,tcp,api,SF,2564,1015,7,6,0.0,1.0,0.09,34,34,1,0,0,0,Normal
10.10.5.17,10.0.0.15,4,icmp,smtp,SF,3771,2320,9,6,0.0,0.91,0.02,42,84,1,0,0,0,Normal
192.168.1.58,10.0.0.1,36,tcp,smtp,SF,1664,17998,4,10,0.0,0.97,0.03,24,49,1,0,0,0,Normal
172.16.0.99,10.0.0.22,3,icmp,ssh,SH,87,0,141,2,0.23,0.21,0.99,172,8,0,0,0,0,Probe
192.168.1.205,10.0.0.1,4,icmp,telnet,RSTO,36,0,80,1,0.4,0.05,0.7,131,4,0,0,0,0,Probe
10.10.5.10,10.0.0.8,30,tcp,ssl,SF,1004,8182,12,5,0.0,0.87,0.01,40,43,1,0,0,0,Normal
192.168.1.106,10.0.0.5,0,tcp,private,S0,50,0,214,170,0.9,0.99,0.0,255,10,0,0,0,0,DoS
172.16.1.25,10.0.0.50,24,tcp,http,SF,4440,16483,12,14,0.0,0.96,0.05,48,47,1,0,0,0,Normal
172.16.1.27,10.0.0.60,43,tcp,domain,SF,3083,14383,14,3,0.0,0.98,0.01,59,100,0,0,0,0,Normal
198.51.100.33,10.0.0.5,0,tcp,eco_i,S0,32,0,412,269,0.99,0.93,0.04,255,14,0,0,0,0,DoS
198.51.100.14,10.0.0.15,28,tcp,ssh,SF,767,232,7,5,0.0,1.0,0.0,14,2,0,7,0,0,R2L
192.168.1.205,10.0.0.22,2,icmp,other,RSTR,25,0,180,3,0.19,0.07,0.86,194,1,0,0,0,0,Probe
172.16.0.70,10.0.0.12,176,tcp,ftp,SF,598,418,3,3,0.0,1.0,0.0,13,6,0,3,0,0,R2L
198.51.100.24,10.0.0.5,0,tcp,api,REJ,10,0,345,244,1.0,0.99,0.01,255,6,0,0,0,0,DoS
192.168.1.116,10.0.0.5,0,tcp,http,RSTO,23,0,373,165,0.95,0.97,0.03,255,9,0,0,0,0,DoS
192.168.1.55,10.0.0.1,373,tcp,ssh,SF,5511,8367,4,3,0.0,1.0,0.0,2,1,1,0,1,5,U2R
10.10.5.26,10.0.0.50,26,tcp,private,SF,4666,17873,10,10,0.0,0.97,0.03,7,46,0,0,0,0,Normal
192.168.1.131,10.0.0.5,0,tcp,api,S0,31,0,245,361,0.95,0.93,0.02,255,15,0,0,0,0,DoS
172.16.1.13,10.0.0.15,37,tcp,ftp_data,SF,1409,9325,14,12,0.0,0.88,0.0,57,66,1,0,0,0,Normal
192.168.1.36,10.0.0.60,35,tcp,ftp_data,SF,207,3329,10,9,0.0,1.0,0.07,42,16,1,0,0,0,Normal
10.0.0.92,10.0.0.1,170,tcp,ssh,SF,4985,7253,4,3,0.0,1.0,0.0,5,3,1,0,1,11,U2R
192.168.1.118,10.0.0.5,0,icmp,http,S0,34,0,339,280,0.92,0.98,0.01,255,15,0,0,0,0,DoS
192.168.1.201,10.0.0.8,3,tcp,eco_i,REJ,50,0,95,3,0.34,0.24,0.77,208,5,0,0,0,0,Probe
10.0.0.88,10.0.0.1,438,tcp,private,SF,6541,4519,1,2,0.0,1.0,0.0,3,5,1,0,1,7,U2R
198.51.100.26,10.0.0.5,0,tcp,api,S0,64,0,223,404,0.95,0.93,0.0,255,11,0,0,0,0,DoS
192.168.1.20,10.0.0.60,40,tcp,private,SF,3628,5202,1,4,0.0,0.85,0.08,33,60,0,0,0,0,Normal
172.16.1.31,10.0.0.8,8,icmp,http,SF,5342,14186,4,2,0.0,0.91,0.02,45,87,1,0,0,0,Normal
172.16.1.17,10.0.0.22,21,icmp,private,SF,3440,7768,7,12,0.0,0.99,0.0,5,19,0,0,0,0,Normal
192.168.1.31,10.0.0.12,7,tcp,api,SF,1215,4470,4,9,0.0,0.98,0.02,25,63,1,0,0,0,Normal
172.16.1.38,10.0.0.60,1,icmp,ftp_data,SF,1580,4574,10,13,0.0,0.98,0.08,27,27,1,0,0,0,Normal
192.168.1.100,10.0.0.5,0,tcp,eco_i,S0,43,0,336,480,0.98,0.96,0.03,255,7,0,0,0,0,DoS
192.168.1.123,10.0.0.5,0,icmp,http,S0,39,0,410,203,0.91,0.94,0.04,255,8,0,0,0,0,DoS
172.16.1.47,10.0.0.22,40,icmp,smtp,SF,3576,15413,5,9,0.0,0.93,0.0,40,38,1,0,0,0,Normal
192.168.1.32,10.0.0.60,43,tcp,http,SF,5919,15551,2,3,0.0,0.88,0.02,38,32,1,0,0,0,Normal
198.51.100.12,10.0.0.5,0,tcp,eco_i,RSTO,44,0,430,377,0.89,0.98,0.01,255,9,0,0,0,0,DoS
192.168.1.21,10.0.0.1,22,tcp,smtp,SF,3063,14007,15,13,0.0,0.98,0.06,12,48,1,0,0,0,Normal
192.168.1.58,10.0.0.12,22,tcp,http,SF,453,5619,3,6,0.0,0.87,0.07,5,27,1,0,0,0,Normal
192.168.1.201,10.0.0.50,3,icmp,ssh,RSTR,86,0,180,4,0.18,0.07,0.86,150,7,0,0,0,0,Probe
192.168.1.122,10.0.0.5,0,tcp,api,RSTO,24,0,320,495,0.98,0.96,0.02,255,8,0,0,0,0,DoS
192.168.1.205,10.0.0.22,0,icmp,finger,RSTR,103,0,49,1,0.56,0.22,0.85,220,3,0,0,0,0,Probe
198.51.100.24,10.0.0.5,0,icmp,private,RSTO,15,0,275,226,0.92,0.94,0.04,255,14,0,0,0,0,DoS
192.168.1.135,10.0.0.5,0,tcp,http,REJ,25,0,509,325,0.99,0.96,0.03,255,15,0,0,0,0,DoS
192.168.1.46,10.0.0.60,6,tcp,smtp,SF,432,11921,10,5,0.0,0.88,0.07,36,53,1,0,0,0,Normal
192.168.1.23,10.0.0.1,27,tcp,api,SF,549,3876,8,9,0.0,0.97,0.08,59,42,1,0,0,0,Normal
10.0.0.88,10.0.0.1,65,tcp,ssh,SF,6464,19635,5,1,0.0,1.0,0.0,1,1,1,0,1,11,U2R
192.168.1.202,10.0.0.1,0,tcp,ssh,REJ,71,0,98,4,0.22,0.1,0.91,236,1,0,0,0,0,Probe
192.168.1.17,10.0.0.50,13,udp,api,SF,3477,5592,4,2,0.0,0.92,0.08,15,51,1,0,0,0,Normal
192.168.1.117,10.0.0.5,0,icmp,eco_i,REJ,55,0,476,443,0.92,0.98,0.02,255,12,0,0,0,0,DoS
10.0.0.92,10.0.0.1,360,tcp,telnet,SF,5864,12676,4,2,0.0,1.0,0.0,2,3,1,0,1,7,U2R
172.16.0.99,10.0.0.60,1,udp,eco_i,RSTO,66,0,55,4,0.19,0.13,0.7,196,1,0,0,0,0,Probe
172.16.1.30,10.0.0.12,12,icmp,ftp_data,SF,5302,8234,13,9,0.0,0.94,0.06,31,21,1,0,0,0,Normal
192.168.1.129,10.0.0.5,0,tcp,api,REJ,33,0,448,429,0.97,0.95,0.01,255,12,0,0,0,0,DoS
192.168.1.111,10.0.0.5,0,tcp,http,REJ,40,0,301,446,0.88,0.92,0.02,255,14,0,0,0,0,DoS
10.0.0.88,10.0.0.1,238,tcp,private,SF,6226,13151,2,2,0.0,1.0,0.0,5,6,1,0,1,8,U2R
198.51.100.14,10.0.0.15,81,tcp,ftp,SF,256,400,9,3,0.0,1.0,0.0,15,15,0,5,0,1,R2L
192.168.1.19,10.0.0.12,36,icmp,private,SF,1021,1239,15,2,0.0,0.97,0.05,39,51,0,0,0,0,Normal
198.51.100.23,10.0.0.5,0,icmp,http,REJ,50,0,442,307,0.9,0.99,0.01,255,7,0,0,0,0,DoS
172.16.1.39,10.0.0.5,35,tcp,http,SF,2912,1341,15,2,0.0,0.97,0.03,18,28,1,0,0,0,Normal
10.10.5.25,10.0.0.12,15,tcp,domain,SF,3553,11471,6,13,0.0,0.92,0.1,55,57,0,0,0,0,Normal
192.168.1.39,10.0.0.22,19,tcp,http,SF,5743,8910,10,2,0.0,0.92,0.01,23,31,1,0,0,0,Normal
192.168.1.45,10.0.0.22,22,udp,private,SF,1908,4527,12,6,0.0,0.85,0.04,59,48,0,0,0,0,Normal
10.10.5.32,10.0.0.8,12,tcp,ssl,SF,3083,14076,15,5,0.0,0.96,0.07,60,88,1,0,0,0,Normal
172.16.0.45,10.0.0.15,28,tcp,ssh,SF,446,199,1,1,0.0,1.0,0.0,15,13,1,6,0,0,R2L
10.10.5.24,10.0.0.50,35,tcp,api,SF,2397,618,1,8,0.0,0.86,0.1,58,43,1,0,0,0,Normal
192.168.1.33,10.0.0.8,4,tcp,ssl,SF,5326,2096,11,4,0.0,0.93,0.04,9,21,1,0,0,0,Normal
192.168.1.55,10.0.0.12,9,tcp,ssl,SF,2665,17296,7,4,0.0,1.0,0.09,17,79,1,0,0,0,Normal
192.168.1.123,10.0.0.5,0,icmp,eco_i,RSTO,59,0,447,195,0.98,0.98,0.01,255,6,0,0,0,0,DoS
198.51.100.14,10.0.0.5,0,icmp,private,REJ,3,0,309,300,0.95,0.97,0.04,255,8,0,0,0,0,DoS
10.0.0.92,10.0.0.1,238,tcp,private,SF,2945,6163,4,1,0.0,1.0,0.0,2,5,1,0,1,12,U2R
172.16.1.29,10.0.0.60,37,tcp,ssl,SF,3038,865,12,8,0.0,0.86,0.03,57,79,1,0,0,0,Normal
192.168.1.101,10.0.0.5,0,tcp,private,REJ,35,0,281,246,1.0,0.93,0.02,255,6,0,0,0,0,DoS
198.51.100.13,10.0.0.5,0,icmp,api,S0,9,0,511,395,0.92,0.94,0.03,255,12,0,0,0,0,DoS
192.168.1.114,10.0.0.5,0,tcp,api,RSTO,10,0,248,407,0.95,0.96,0.03,255,11,0,0,0,0,DoS
192.168.1.14,10.0.0.12,6,tcp,http,SF,3038,10033,5,1,0.0,0.91,0.07,29,34,1,0,0,0,Normal
